Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
09/08/2020 17:58:04,57,41.81C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
09/08/2020 17:58:14,58,42.31C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.05,
09/08/2020 17:58:24,59,42.75C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.28,
09/08/2020 17:58:34,60,43.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.48,
09/08/2020 17:58:44,61,43.75C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.65,
09/08/2020 17:58:54,62,44.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.85,
09/08/2020 17:59:04,63,44.75C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
09/08/2020 17:59:14,64,45.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
09/08/2020 17:59:24,65,45.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.21,
09/08/2020 17:59:34,66,46.06C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
09/08/2020 17:59:44,67,46.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.65,
09/08/2020 17:59:54,68,46.88C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.44,
09/08/2020 18:00:04,69,47.31C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.77,
09/08/2020 18:00:14,70,47.75C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.04,
09/08/2020 18:00:24,71,48.19C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.29,
09/08/2020 18:00:34,72,48.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.49,
09/08/2020 18:00:44,73,48.94C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.31,
09/08/2020 18:00:54,74,49.38C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.5,
09/08/2020 18:01:04,75,49.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.67,
09/08/2020 18:01:14,76,50.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.85,
09/08/2020 18:01:24,77,50.5C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.95,
09/08/2020 18:01:34,78,50.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.09,
09/08/2020 18:01:44,79,51.19C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.17,
09/08/2020 18:01:54,80,51.56C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.26,
09/08/2020 18:02:04,81,51.94C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.3,
09/08/2020 18:02:14,82,52.31C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.33,
09/08/2020 18:02:24,83,52.62C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.37,
09/08/2020 18:02:34,84,52.81C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.45,
09/08/2020 18:02:44,85,53.25C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.45,
09/08/2020 18:02:54,86,53.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.46,
09/08/2020 18:03:04,87,54.06C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.48,
09/08/2020 18:03:14,88,54.56C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.49,
09/08/2020 18:03:24,89,54.81C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.5,
09/08/2020 18:03:34,90,55.12C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.51,
09/08/2020 18:03:44,91,55.5C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.51,
09/08/2020 18:03:54,92,55.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.57,
09/08/2020 18:04:04,93,56.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.57,
09/08/2020 18:04:14,94,56.5C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.58,
09/08/2020 18:04:24,95,56.94C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.46,
09/08/2020 18:04:34,96,57.38C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.52,
09/08/2020 18:04:44,97,57.62C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
09/08/2020 18:04:54,98,57.88C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
09/08/2020 18:05:04,99,58.19C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.26,
09/08/2020 18:05:14,100,58.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.46,
09/08/2020 18:05:24,101,58.88C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.63,
09/08/2020 18:05:34,102,59.19C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.77,
09/08/2020 18:05:44,103,59.44C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.89,
09/08/2020 18:05:54,104,59.69C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.99,
09/08/2020 18:06:04,105,60.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.07,
09/08/2020 18:06:14,106,60.25C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
09/08/2020 18:06:24,107,60.44C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
09/08/2020 18:06:34,108,60.69C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
09/08/2020 18:06:44,109,61.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.6,
09/08/2020 18:06:54,110,61.25C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.75,
09/08/2020 18:07:04,111,61.56C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.71,
09/08/2020 18:07:14,112,61.88C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.85,
09/08/2020 18:07:24,113,62.12C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.95,
09/08/2020 18:07:34,114,62.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.04,
09/08/2020 18:07:44,115,62.69C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.08,
09/08/2020 18:07:54,116,63.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.31,
09/08/2020 18:08:04,117,63.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.5,
09/08/2020 18:08:14,118,63.62C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.66,
09/08/2020 18:08:24,119,64.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
09/08/2020 18:08:34,120,64.31C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
09/08/2020 18:08:44,121,64.62C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
09/08/2020 18:08:54,122,64.88C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.6,
09/08/2020 18:09:04,123,65.12C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.75,
09/08/2020 18:09:14,124,65.31C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.17,
09/08/2020 18:09:24,125,65.62C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
09/08/2020 18:09:34,126,65.88C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.58,
09/08/2020 18:09:44,127,66.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.74,
09/08/2020 18:09:54,128,66.56C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
09/08/2020 18:10:04,129,66.88C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
09/08/2020 18:10:14,130,67.06C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.41,
09/08/2020 18:10:24,131,67.25C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.59,
09/08/2020 18:10:34,132,67.56C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.76,
09/08/2020 18:10:44,133,67.75C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.79,
09/08/2020 18:10:54,134,68.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.1,
09/08/2020 18:11:04,135,68.19C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.37,
09/08/2020 18:11:14,136,68.5C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.55,
09/08/2020 18:11:24,137,68.69C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.71,
09/08/2020 18:11:34,138,69.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.85,
09/08/2020 18:11:44,139,69.31C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.0,
09/08/2020 18:11:54,140,69.5C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.13,
09/08/2020 18:12:04,141,69.75C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.2,
09/08/2020 18:12:14,142,69.94C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
09/08/2020 18:12:24,143,70.12C,98.8%,99.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.21,
09/08/2020 18:12:34,144,70.38C,96.2%,97.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.41,
09/08/2020 18:12:44,145,70.69C,93.1%,94.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.59,
09/08/2020 18:12:54,146,70.81C,91.9%,93.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.74,
09/08/2020 18:13:04,147,71.06C,89.4%,91.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.96,
09/08/2020 18:13:14,148,71.44C,85.6%,88.5%,0.33Hz,0.38 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.21,
09/08/2020 18:13:24,149,71.62C,83.8%,87.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.44,
09/08/2020 18:13:34,150,71.88C,81.2%,85.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.66,
09/08/2020 18:13:44,151,72.12C,78.8%,83.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.8,
09/08/2020 18:13:54,152,72.38C,76.2%,81.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.74,
09/08/2020 18:14:04,153,72.62C,73.8%,79.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.96,
09/08/2020 18:14:14,154,72.94C,70.6%,76.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.2,
09/08/2020 18:14:24,155,73.06C,69.4%,75.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.4,
09/08/2020 18:14:34,156,73.19C,68.1%,74.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.2,
09/08/2020 18:14:44,157,73.38C,66.2%,73.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.45,
09/08/2020 18:14:54,158,73.56C,64.4%,71.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.68,
09/08/2020 18:15:04,159,73.81C,61.9%,69.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.82,
09/08/2020 18:15:14,160,73.94C,60.6%,68.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.93,
09/08/2020 18:15:24,161,74.12C,58.8%,67.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.02,
09/08/2020 18:15:34,162,74.38C,56.2%,65.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.1,
09/08/2020 18:15:44,163,74.62C,53.8%,63.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.17,
09/08/2020 18:15:54,164,74.81C,51.9%,61.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.23,
09/08/2020 18:16:04,165,75.0C,50.0%,60.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.27,
09/08/2020 18:16:14,166,75.12C,48.8%,59.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.3,
09/08/2020 18:16:24,167,75.12C,48.8%,59.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.34,
09/08/2020 18:16:34,168,75.19C,48.1%,58.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.37,
09/08/2020 18:16:44,169,75.38C,46.2%,57.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.4,
09/08/2020 18:16:54,170,75.44C,45.6%,56.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.42,
09/08/2020 18:17:04,171,75.56C,44.4%,55.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.45,
09/08/2020 18:17:14,172,75.69C,43.1%,54.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.52,
09/08/2020 18:17:24,173,75.81C,41.9%,53.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.52,
09/08/2020 18:17:34,174,75.81C,41.9%,53.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.53,
09/08/2020 18:17:44,175,75.94C,40.6%,52.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.56,
09/08/2020 18:17:54,176,75.94C,40.6%,52.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.72,
09/08/2020 18:18:04,177,76.06C,39.4%,51.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.86,
09/08/2020 18:18:14,178,76.19C,38.1%,50.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.96,
09/08/2020 18:18:24,179,76.31C,36.9%,49.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.96,
09/08/2020 18:18:34,180,76.44C,35.6%,48.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.21,
09/08/2020 18:18:44,181,76.56C,34.4%,47.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.42,
09/08/2020 18:18:54,182,76.69C,33.1%,46.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.6,
09/08/2020 18:19:04,183,76.75C,32.5%,46.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.75,
09/08/2020 18:19:14,184,76.81C,31.9%,45.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.87,
09/08/2020 18:19:24,185,76.75C,32.5%,46.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.97,
09/08/2020 18:19:34,186,76.75C,32.5%,46.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.06,
09/08/2020 18:19:44,187,76.75C,32.5%,46.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.12,
09/08/2020 18:19:54,188,76.81C,31.9%,45.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.96,
