Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
27/08/2020 18:53:30,92,56.88C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.43,
27/08/2020 18:53:40,93,57.19C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.61,
27/08/2020 18:53:50,94,57.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.71,
27/08/2020 18:54:00,95,58.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.7,
27/08/2020 18:54:10,96,58.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.99,
27/08/2020 18:54:20,97,58.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.3,
27/08/2020 18:54:30,98,59.19C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.49,
27/08/2020 18:54:40,99,59.5C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.65,
27/08/2020 18:54:50,100,59.75C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.7,
27/08/2020 18:55:00,101,60.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.99,
27/08/2020 18:55:10,102,60.38C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
27/08/2020 18:55:20,103,60.69C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.45,
27/08/2020 18:55:30,104,60.94C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.62,
27/08/2020 18:55:40,105,61.31C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.25,
27/08/2020 18:55:50,106,61.69C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.45,
27/08/2020 18:56:00,107,62.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.63,
27/08/2020 18:56:10,108,62.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.77,
27/08/2020 18:56:20,109,62.62C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.79,
27/08/2020 18:56:30,110,63.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.08,
27/08/2020 18:56:40,111,63.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.31,
27/08/2020 18:56:50,112,63.69C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.5,
27/08/2020 18:57:00,113,63.94C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.25,
27/08/2020 18:57:10,114,64.31C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.45,
27/08/2020 18:57:20,115,64.75C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.71,
27/08/2020 18:57:30,116,65.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.99,
27/08/2020 18:57:40,117,65.31C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.27,
27/08/2020 18:57:50,118,65.75C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.7,
27/08/2020 18:58:00,119,66.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.05,
27/08/2020 18:58:10,120,66.31C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.32,
27/08/2020 18:58:20,121,66.62C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.52,
27/08/2020 18:58:30,122,66.88C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.68,
27/08/2020 18:58:40,123,67.19C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.7,
27/08/2020 18:58:50,124,67.38C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.99,
27/08/2020 18:59:00,125,67.5C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.23,
27/08/2020 18:59:10,126,67.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.44,
27/08/2020 18:59:20,127,68.12C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.61,
27/08/2020 18:59:30,128,68.31C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.97,
27/08/2020 18:59:40,129,68.56C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.25,
27/08/2020 18:59:50,130,68.88C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.46,
27/08/2020 19:00:00,131,69.12C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.63,
27/08/2020 19:00:10,132,69.38C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.7,
27/08/2020 19:00:20,133,69.62C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.99,
27/08/2020 19:00:30,134,69.94C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.23,
27/08/2020 19:00:40,135,70.12C,98.8%,99.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.44,
27/08/2020 19:00:50,136,70.38C,96.2%,97.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.7,
27/08/2020 19:01:00,137,70.69C,93.1%,94.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.34,
27/08/2020 19:01:10,138,70.94C,90.6%,92.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.69,
27/08/2020 19:01:20,139,71.25C,87.5%,90.0%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.98,
27/08/2020 19:01:30,140,71.44C,85.6%,88.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.22,
27/08/2020 19:01:40,141,71.88C,81.2%,85.0%,0.33Hz,0.44 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.43,
27/08/2020 19:01:50,142,72.06C,79.4%,83.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.32,
27/08/2020 19:02:00,143,72.38C,76.2%,81.0%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.55,
27/08/2020 19:02:10,144,72.69C,73.1%,78.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.71,
27/08/2020 19:02:20,145,72.88C,71.2%,77.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.85,
27/08/2020 19:02:30,146,73.19C,68.1%,74.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.7,
27/08/2020 19:02:40,147,73.44C,65.6%,72.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.99,
27/08/2020 19:02:50,148,73.69C,63.1%,70.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.23,
27/08/2020 19:03:00,149,73.94C,60.6%,68.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.44,
27/08/2020 19:03:10,150,74.12C,58.8%,67.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.17,
27/08/2020 19:03:20,151,74.31C,56.9%,65.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.2,
27/08/2020 19:03:30,152,74.19C,58.1%,66.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.42,
27/08/2020 19:03:40,153,74.12C,58.8%,67.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.6,
27/08/2020 19:03:50,154,74.12C,58.8%,67.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.75,
27/08/2020 19:04:00,155,73.94C,60.6%,68.5%,0.33Hz,-0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.7,
27/08/2020 19:04:10,156,73.81C,61.9%,69.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.99,
27/08/2020 19:04:20,157,73.75C,62.5%,70.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.7,
27/08/2020 19:04:30,158,73.75C,62.5%,70.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.99,
27/08/2020 19:04:40,159,73.69C,63.1%,70.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.22,
27/08/2020 19:04:50,160,73.56C,64.4%,71.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.42,
27/08/2020 19:05:00,161,73.44C,65.6%,72.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.41,
27/08/2020 19:05:10,162,73.31C,66.9%,73.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.74,
27/08/2020 19:05:20,163,73.12C,68.8%,75.0%,0.33Hz,-0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.02,
27/08/2020 19:05:30,164,73.0C,70.0%,76.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.06,
27/08/2020 19:05:40,165,72.88C,71.2%,77.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.44,
27/08/2020 19:05:50,166,72.75C,72.5%,78.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.77,
27/08/2020 19:06:00,167,72.62C,73.8%,79.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.04,
27/08/2020 19:06:10,168,72.5C,75.0%,80.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.27,
27/08/2020 19:06:20,169,72.31C,76.9%,81.5%,0.33Hz,-0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.24,
27/08/2020 19:06:30,170,72.19C,78.1%,82.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.45,
27/08/2020 19:06:40,171,72.06C,79.4%,83.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.62,
27/08/2020 19:06:50,172,71.94C,80.6%,84.5%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.77,
27/08/2020 19:07:00,173,71.88C,81.2%,85.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.7,
27/08/2020 19:07:10,174,71.75C,82.5%,86.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.09,
27/08/2020 19:07:20,175,71.62C,83.8%,87.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.46,
27/08/2020 19:07:30,176,71.56C,84.4%,87.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.78,
27/08/2020 19:07:40,177,71.5C,85.0%,88.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.05,
27/08/2020 19:07:50,178,71.5C,85.0%,88.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.7,
27/08/2020 19:08:00,179,71.62C,83.8%,87.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.71,
27/08/2020 19:08:10,180,71.75C,82.5%,86.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.99,
27/08/2020 19:08:20,181,71.88C,81.2%,85.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.23,
27/08/2020 19:08:30,182,71.81C,81.9%,85.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.43,
27/08/2020 19:08:40,183,71.94C,80.6%,84.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.6,
27/08/2020 19:08:50,184,71.88C,81.2%,85.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.4,
27/08/2020 19:09:00,185,71.75C,82.5%,86.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.58,
27/08/2020 19:09:10,186,71.81C,81.9%,85.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.18,
27/08/2020 19:09:20,187,71.81C,81.9%,85.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.4,
